City,time,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w
Trat,2025-03-12,0.1,-7.2,7.8,1.2,0.8,1012.7,40.0,50.0,8.0,0.6,31.3,1.0
Trat,2025-03-13,0.1,7.65,34.1,2.05,1.6,1005.95,40.0,38.0,50.5,0.6,30.8,1.25
Trat,2025-03-14,0.1,7.65,34.1,2.05,1.6,1005.95,40.0,38.0,50.5,0.6,30.8,1.25
Trat,2025-03-15,0.1,7.65,34.1,2.05,1.6,1005.95,40.0,38.0,50.5,0.6,30.8,1.25
Trat,2025-03-16,0.1,7.65,34.1,2.05,1.6,1005.95,40.0,38.0,50.5,0.6,30.8,1.25
Trat,2025-03-17,0.1,7.65,34.1,2.05,1.6,1005.95,40.0,38.0,50.5,0.6,30.8,1.25
Trat,2025-03-18,0.1,24.55,86.94999999999999,2.9,2.4,1010.8,40.0,95.0,1.1,0.6,26.55,1.0
Trat,2025-03-19,0.1,-5.6,9.2,2.9,2.4,1012.2,40.0,98.0,1.1,0.6,30.6,2.0
Trat,2025-03-20,0.1,15.3,44.9,2.9,2.4,1015.4,40.0,142.0,1.1,0.6,28.4,3.6
Trat,2025-03-21,0.1,18.0,51.0,2.9,2.4,1018.0,40.0,126.0,1.1,0.6,29.0,6.6
Trat,2025-03-22,0.1,18.0,51.0,2.9,2.4,1018.0,40.0,126.0,1.1,0.6,29.0,6.6
Trat,2025-03-23,0.1,6.2,25.1,2.9,2.4,1011.15,40.0,126.0,99.1,0.6,31.65,3.05
Trat,2025-03-24,0.1,21.5,53.0,2.9,2.4,1007.2,40.0,34.0,99.1,0.6,32.3,2.0
Trat,2025-03-25,0.1,-7.1,7.7,2.9,2.4,1005.0,40.0,67.0,99.1,0.6,31.7,1.5
Trat,2025-03-26,0.1,-7.5,7.5,2.9,2.4,1007.5,40.0,162.0,99.1,0.6,31.7,1.5
Trat,2025-03-27,0.1,23.7,64.5,2.9,2.4,1008.2,40.0,18.0,99.1,0.6,31.2,0.5
Trat,2025-03-28,0.1,26.0,70.0,2.9,2.4,1007.0,40.0,59.0,99.1,0.6,32.0,5.6
Trat,2025-03-29,0.1,26.6,69.2,2.9,2.4,1007.5,40.0,75.0,0.1,0.6,33.0,2.5
Trat,2025-03-30,0.1,26.6,69.2,2.9,2.4,1007.5,40.0,75.0,0.1,0.6,33.0,2.5
Trat,2025-03-31,0.1,26.0,94.0,2.9,2.4,1007.6,40.0,73.0,49.8,0.6,27.05,1.0
Trat,2025-04-01,0.1,24.0,62.0,2.9,2.4,1011.0,40.0,52.0,99.5,0.6,32.0,0.5
Trat,2025-04-02,0.1,25.7,65.6,2.9,2.4,1007.7,40.0,45.0,0.8,0.6,33.0,2.0
Trat,2025-04-03,0.1,26.0,74.0,2.9,2.4,1014.0,40.0,40.0,0.8,0.6,31.0,1.5
Trat,2025-04-04,0.1,25.0,74.0,2.9,2.4,1013.0,40.0,38.0,0.8,0.6,30.0,3.6
Trat,2025-04-05,0.1,-7.0,7.5,2.9,2.4,1010.2,40.0,42.0,99.2,0.6,32.4,1.0
Trat,2025-04-06,0.1,-7.0,7.5,2.9,2.4,1010.2,40.0,42.0,99.2,0.6,32.4,1.0
Trat,2025-04-07,0.1,9.55,38.75,2.9,2.4,1008.65,40.0,35.5,49.8,0.6,32.25,2.0
Trat,2025-04-08,0.1,24.5,75.0,2.9,2.4,1012.5,40.0,40.0,99.0,0.6,29.4,1.0
Trat,2025-04-09,0.1,26.0,70.0,2.9,2.4,1012.0,40.0,46.0,99.0,0.6,32.0,4.1
Trat,2025-04-10,0.1,24.4,96.5,2.9,2.4,1011.9,40.0,97.0,3.7,0.6,24.0,1.0
Trat,2025-04-11,0.1,-7.2,7.3,2.9,2.4,1007.2,40.0,55.0,4.4,0.6,32.4,2.5
Ubon Ratchathani,2025-02-19,0.1,19.0,50.0,4.4,9.5,1012.5,65.5,153.0,,0.6,30.5,1.75
Ubon Ratchathani,2025-02-20,0.1,19.0,50.0,4.4,9.5,1012.5,65.5,153.0,,0.6,30.5,1.75
Ubon Ratchathani,2025-02-21,0.1,18.0,73.0,0.6,9.5,1013.0,30.0,60.0,,0.6,23.0,3.6
Ubon Ratchathani,2025-02-22,0.1,19.0,59.0,2.65,9.5,1014.5,43.0,95.5,,0.6,28.0,3.05
Ubon Ratchathani,2025-02-23,0.1,19.0,49.5,3.25,9.5,1015.0,33.5,52.5,,0.6,30.5,4.6
Ubon Ratchathani,2025-02-24,0.1,18.0,48.0,2.4,9.5,1018.0,21.0,27.0,,0.6,30.0,5.6
Ubon Ratchathani,2025-02-25,0.1,17.0,45.0,4.1,9.5,1017.0,19.0,30.0,,0.6,30.0,3.6
Ubon Ratchathani,2025-02-26,0.1,17.5,62.0,1.7999999999999998,9.5,1018.0,25.5,56.5,,0.6,25.5,3.55
Ubon Ratchathani,2025-02-27,0.1,19.0,48.0,4.1,9.5,1015.0,50.0,99.0,,0.6,31.0,1.5
Ubon Ratchathani,2025-02-28,0.1,20.0,46.0,4.1,9.5,1013.0,51.0,106.0,,0.6,33.0,2.0
Ubon Ratchathani,2025-03-01,0.1,20.0,52.0,9.3,9.5,1011.0,69.0,155.0,,0.6,31.0,1.75
Ubon Ratchathani,2025-03-02,0.1,24.0,56.0,1.8,9.5,1011.0,71.0,161.0,,0.6,34.0,2.5
Ubon Ratchathani,2025-03-03,0.1,23.0,49.0,2.4,9.5,1008.0,78.0,161.0,,0.6,35.0,2.5
Ubon Ratchathani,2025-03-04,0.1,22.0,46.0,2.4,9.5,1009.0,58.0,120.0,,0.6,35.0,3.0
Ubon Ratchathani,2025-03-05,0.1,23.0,52.0,1.8,9.5,1009.0,61.0,131.0,,0.6,34.0,3.0
Ubon Ratchathani,2025-03-06,0.1,24.0,59.0,5.8,9.5,1012.0,107.0,177.0,,0.6,33.0,2.5
Ubon Ratchathani,2025-03-07,0.1,18.0,48.0,4.1,9.5,1013.0,25.0,48.0,,0.6,30.0,3.6
Ubon Ratchathani,2025-03-08,0.1,17.0,54.0,5.2,9.5,1014.0,25.0,48.0,,0.6,27.0,2.5
Ubon Ratchathani,2025-03-09,0.1,17.0,57.0,3.5,9.5,1015.0,30.0,64.0,,0.6,26.0,2.0
Ubon Ratchathani,2025-03-10,0.1,19.0,43.0,3.5,9.5,1015.0,54.0,123.0,,0.6,33.0,1.5
Ubon Ratchathani,2025-03-11,0.1,21.0,49.0,3.5,9.5,1014.0,46.0,97.0,,0.6,33.0,2.0
Ubon Ratchathani,2025-03-12,0.1,21.0,49.0,3.5,9.5,1014.0,46.0,97.0,,0.6,33.0,2.0
Ubon Ratchathani,2025-03-13,0.1,23.0,61.5,1.7999999999999998,9.5,1009.0,53.0,124.0,,0.6,31.5,2.25
Ubon Ratchathani,2025-03-14,0.1,23.0,61.5,1.7999999999999998,9.5,1009.0,53.0,124.0,,0.6,31.5,2.25
Ubon Ratchathani,2025-03-15,0.1,23.0,61.5,1.7999999999999998,9.5,1009.0,53.0,124.0,,0.6,31.5,2.25
Ubon Ratchathani,2025-03-16,0.1,23.0,61.5,1.7999999999999998,9.5,1009.0,53.0,124.0,,0.6,31.5,2.25
Ubon Ratchathani,2025-03-17,0.1,23.0,61.5,1.7999999999999998,9.5,1009.0,53.0,124.0,,0.6,31.5,2.25
Ubon Ratchathani,2025-03-18,0.1,18.0,59.5,9.8,9.5,1013.5,34.5,66.0,,0.6,26.5,5.35
Ubon Ratchathani,2025-03-19,0.1,14.0,42.0,7.5,9.5,1017.0,50.0,89.0,,0.6,28.0,5.6
Ubon Ratchathani,2025-03-20,0.1,14.0,44.0,6.4,9.5,1018.0,47.0,92.0,,0.6,27.0,4.6
Ubon Ratchathani,2025-03-21,0.1,15.0,45.0,7.5,9.5,1019.0,55.0,124.0,,0.6,28.0,2.0
Ubon Ratchathani,2025-03-22,0.1,15.0,45.0,7.5,9.5,1019.0,55.0,124.0,,0.6,28.0,2.0
Ubon Ratchathani,2025-03-23,0.1,17.0,46.5,8.95,9.5,1013.5,67.5,154.0,,0.6,29.5,2.0
Ubon Ratchathani,2025-03-24,0.1,17.0,32.0,8.1,9.5,1008.0,80.0,164.0,,0.6,36.0,2.0
Ubon Ratchathani,2025-03-25,0.1,20.0,41.0,5.2,9.5,1007.0,100.0,180.0,,0.6,35.0,2.5
Ubon Ratchathani,2025-03-26,0.1,23.0,49.0,3.5,9.5,1007.0,121.0,193.0,,0.6,35.0,3.0
Ubon Ratchathani,2025-03-27,0.1,24.0,56.0,3.5,9.5,1007.0,98.0,172.0,,0.6,34.0,3.0
Ubon Ratchathani,2025-03-28,0.1,23.0,47.0,3.5,9.5,1006.0,80.0,163.0,,0.6,36.0,2.5
Ubon Ratchathani,2025-03-29,0.1,23.9,49.9,11.6,9.5,993.5,104.0,176.0,,0.6,36.0,1.0
Ubon Ratchathani,2025-03-30,0.1,23.9,49.9,11.6,9.5,993.5,104.0,176.0,,0.6,36.0,1.0
Ubon Ratchathani,2025-03-31,0.1,18.5,51.0,5.8,9.5,1012.0,38.0,71.5,,0.6,29.5,4.05
Ubon Ratchathani,2025-04-01,0.1,17.0,54.0,5.8,9.5,1014.0,32.0,50.0,,0.6,27.0,5.1
Ubon Ratchathani,2025-04-02,0.1,18.0,43.0,5.2,9.5,1012.0,52.0,110.0,,0.6,32.0,1.5
Ubon Ratchathani,2025-04-03,0.1,18.0,51.0,5.2,9.5,1016.0,53.0,122.0,,0.6,29.0,1.5
Ubon Ratchathani,2025-04-04,0.1,20.0,43.0,7.0,9.5,1012.0,65.0,155.0,,0.6,34.0,1.0
Ubon Ratchathani,2025-04-05,0.1,23.0,47.0,4.7,9.5,1011.0,62.0,149.0,,0.6,36.0,2.5
Ubon Ratchathani,2025-04-06,0.1,23.0,47.0,4.7,9.5,1011.0,62.0,149.0,,0.6,36.0,2.5
Ubon Ratchathani,2025-04-07,0.1,22.5,49.0,3.2,9.5,1009.5,67.5,155.0,,0.6,34.5,1.75
Ubon Ratchathani,2025-04-08,0.1,22.0,44.0,0.6,9.5,1010.0,69.0,159.0,,0.6,36.0,2.0
Ubon Ratchathani,2025-04-09,0.1,24.0,50.0,0.6,9.5,1010.0,83.0,166.0,,0.6,36.0,2.0
Ubon Ratchathani,2025-04-10,0.1,23.0,74.0,0.6,9.5,1011.0,58.0,138.0,,0.6,28.0,1.5
Ubon Ratchathani,2025-04-11,0.1,23.0,55.0,0.6,9.5,1009.0,37.0,80.0,,0.6,33.0,3.0
Uttaradit,2025-02-19,,21.7,81.9,3.5,14.2,1002.5,51.0,120.0,0.8,0.6,23.0,1.0
Uttaradit,2025-02-20,,20.8,71.8,3.5,12.3,1008.3,51.0,99.0,0.8,0.6,26.3,3.0
Uttaradit,2025-02-21,,-8.2,10.0,7.5,6.7,1003.9,51.0,109.0,0.8,0.6,25.7,1.0
Uttaradit,2025-02-22,,12.6,61.03333333333333,6.6000000000000005,9.933333333333334,1006.3,47.0,96.33333333333331,99.0,0.6,26.266666666666666,1.0
Uttaradit,2025-02-23,,8.95,36.0,4.65,18.55,1005.7,51.0,86.5,99.0,0.6,31.15,2.0
Uttaradit,2025-02-24,,-4.8,11.5,5.2,13.1,1000.7,44.0,72.0,0.1,0.6,27.8,3.0
Uttaradit,2025-02-25,,19.5,83.2,4.1,12.3,1012.9,22.0,53.0,0.1,0.6,22.5,2.5
Uttaradit,2025-02-26,,6.9,49.75,2.35,8.95,1009.1,17.0,26.5,0.2,0.6,24.65,1.25
Uttaradit,2025-02-27,,-5.3,9.1,2.4,13.8,1005.7,22.0,35.0,0.2,0.6,31.2,2.0
Uttaradit,2025-02-28,,-5.2,8.5,4.7,22.5,1003.5,51.0,65.0,0.2,0.6,32.5,0.5
Uttaradit,2025-03-01,,-5.949999999999999,8.25,6.65,18.6,1000.1,48.0,90.0,0.2,0.6,32.1,1.75
Uttaradit,2025-03-02,,-5.5,7.8,1.8,21.7,999.5,51.0,82.0,0.2,0.6,33.7,2.5
Uttaradit,2025-03-03,,-5.8,7.7,2.9,22.9,999.4,54.0,104.0,0.2,0.6,33.4,2.0
Uttaradit,2025-03-04,,-6.6,8.3,2.4,17.8,999.9,50.0,82.0,0.2,0.6,31.0,3.6
Uttaradit,2025-03-05,,-6.0,8.6,2.9,19.8,999.2,45.0,77.0,0.2,0.6,31.2,0.5
Uttaradit,2025-03-06,,-4.1,9.1,3.5,27.6,1000.7,104.0,181.0,0.2,1.1,32.7,1.5
Uttaradit,2025-03-07,,-5.1,8.5,5.8,26.8,1001.0,62.0,119.0,0.2,1.1,32.7,1.5
Uttaradit,2025-03-08,,-6.1,11.1,5.8,15.8,1004.4,52.0,100.0,99.9,1.1,26.7,2.5
Uttaradit,2025-03-09,,-6.2,11.0,4.1,10.7,1005.2,40.0,98.0,99.9,0.6,26.7,2.0
Uttaradit,2025-03-10,,21.3,56.3,2.9,22.9,1008.2,45.0,88.0,99.9,0.6,31.0,1.0
Uttaradit,2025-03-11,,-4.5,8.4,3.5,30.0,1002.7,54.0,111.0,99.9,0.6,33.7,1.0
Uttaradit,2025-03-12,,-4.5,8.4,3.5,30.0,1002.7,54.0,111.0,99.9,0.6,33.7,1.0
Uttaradit,2025-03-13,,7.949999999999999,24.35,3.25,23.700000000000003,999.45,44.0,91.0,99.9,0.6,34.7,3.05
Uttaradit,2025-03-14,,7.949999999999999,24.35,3.25,23.700000000000003,999.45,44.0,91.0,99.9,0.6,34.7,3.05
Uttaradit,2025-03-15,,7.949999999999999,24.35,3.25,23.700000000000003,999.45,44.0,91.0,99.9,0.6,34.7,3.05
Uttaradit,2025-03-16,,7.949999999999999,24.35,3.25,23.700000000000003,999.45,44.0,91.0,99.9,0.6,34.7,3.05
Uttaradit,2025-03-17,,7.949999999999999,24.35,3.25,23.700000000000003,999.45,44.0,91.0,99.9,0.6,34.7,3.05
Uttaradit,2025-03-18,,7.0,35.2,4.95,23.5,1001.35,60.0,120.0,99.9,0.6,30.95,1.75
Uttaradit,2025-03-19,,-4.1,9.9,4.7,27.2,1004.7,63.0,144.0,99.9,0.6,31.2,2.0
Uttaradit,2025-03-20,,16.8,46.4,2.9,20.1,1009.8,53.0,129.0,99.9,0.6,29.5,1.5
Uttaradit,2025-03-21,,-4.2,10.7,6.4,26.5,1009.2,83.0,167.0,99.9,1.1,29.8,1.5
Uttaradit,2025-03-22,,-4.2,10.7,6.4,26.5,1009.2,83.0,167.0,99.9,1.1,29.8,1.5
Uttaradit,2025-03-23,,-4.300000000000001,9.8,8.7,33.75,1003.3,103.5,185.0,99.9,0.8500000000000001,31.2,1.0
Uttaradit,2025-03-24,,18.2,34.8,4.1,36.3,1002.5,83.0,166.0,99.9,0.6,36.2,3.0
Uttaradit,2025-03-25,,-4.6,8.7,4.7,35.1,998.2,88.0,170.0,99.9,1.1,32.9,2.0
Uttaradit,2025-03-26,,-5.8,8.1,2.9,24.5,997.2,75.0,152.0,99.9,0.6,32.5,1.0
Uttaradit,2025-03-27,,-5.8,8.1,2.9,24.5,997.2,75.0,152.0,99.9,0.6,32.5,1.0
Uttaradit,2025-03-28,,18.7,76.8,3.5,30.4,998.3,69.0,140.0,99.9,0.6,23.0,0.5
Uttaradit,2025-03-29,,18.0,32.7,3.5,34.7,993.0,66.0,155.0,99.9,1.1,37.1,2.5
Uttaradit,2025-03-30,,18.0,32.7,3.5,34.7,993.0,66.0,155.0,99.9,1.1,37.1,2.5
Uttaradit,2025-03-31,,21.05,54.55,6.1,21.95,1002.3,61.0,126.0,99.9,0.6,31.5,1.75
Uttaradit,2025-04-01,,-5.8,9.0,5.2,20.1,1002.4,55.0,117.0,99.0,0.6,30.7,1.5
Uttaradit,2025-04-02,,21.3,42.6,2.4,28.8,1003.5,54.0,123.0,99.0,0.6,36.0,4.1
Uttaradit,2025-04-03,,-4.4,8.5,5.2,29.2,1003.5,77.0,163.0,99.0,54.6,33.5,1.5
Uttaradit,2025-04-04,,-3.9,8.4,2.9,29.6,1006.0,75.0,152.0,99.0,33.3,34.4,3.0
Uttaradit,2025-04-05,,-6.0,7.8,2.9,19.8,1001.4,52.0,84.0,99.0,2.2,32.9,2.0
Uttaradit,2025-04-06,,-6.0,7.8,2.9,19.8,1001.4,52.0,84.0,99.0,2.2,32.9,2.0
Uttaradit,2025-04-07,,-5.050000000000001,8.15,4.1,22.3,995.6,43.5,87.5,49.9,4.55,33.45,3.05
Uttaradit,2025-04-08,,23.4,46.3,2.9,28.0,992.6,38.0,78.0,0.8,2.7,36.8,1.5
Uttaradit,2025-04-09,,22.1,52.5,3.5,27.6,1004.7,49.0,102.0,0.6,0.6,33.1,3.6
Uttaradit,2025-04-10,,-5.2,8.0,2.9,24.9,998.5,36.0,78.0,0.6,0.6,33.5,2.0
Uttaradit,2025-04-11,,-5.4,7.9,2.9,20.9,997.9,52.0,99.0,0.6,0.6,33.5,2.5
Yala,2025-02-19,,-6.65,8.35,,,1006.55,33.0,44.0,0.2,,30.85,3.8
Yala,2025-02-20,,-6.65,8.35,,,1006.55,33.0,44.0,0.2,,30.85,3.8
Yala,2025-02-21,,-8.2,9.2,,,1009.9,33.0,40.0,0.2,,27.1,1.5
Yala,2025-02-22,,8.3,46.95,,,1011.2,33.0,46.0,99.0,,28.9,3.05
Yala,2025-02-23,,-7.649999999999999,8.3,,,1009.45,33.0,44.0,99.0,,29.7,4.3
Yala,2025-02-24,,23.6,96.5,,,1009.2,33.0,38.0,0.5,,24.2,1.0
Yala,2025-02-25,,25.1,95.9,,,1009.4,33.0,53.0,0.4,,27.7,3.0
Yala,2025-02-26,,8.25,51.5,,,1011.75,33.0,47.0,0.35,,27.45,2.05
Yala,2025-02-27,,-7.1,8.2,,,1007.5,33.0,51.0,99.5,,30.5,4.6
Yala,2025-02-28,,-7.2,8.0,,,1006.9,33.0,49.0,99.5,,30.8,3.0
Yala,2025-03-01,,-6.9,8.05,,,1007.75,33.0,46.5,99.0,,31.200000000000003,3.0
Yala,2025-03-02,,-6.1,8.3,,,1007.4,33.0,41.0,99.0,,31.8,1.5
Yala,2025-03-03,,-6.4,7.9,,,1007.2,33.0,54.0,99.0,,32.1,3.0
Yala,2025-03-04,,-6.7,7.7,,,1006.9,33.0,51.0,99.0,,32.3,2.0
Yala,2025-03-05,,-6.1,7.3,,,1002.7,33.0,43.0,99.5,,34.0,1.0
Yala,2025-03-06,,-5.7,7.5,,,1004.5,33.0,51.0,99.5,,34.0,1.0
Yala,2025-03-07,,-5.7,7.8,,,1006.8,33.0,49.0,99.5,,33.3,2.5
Yala,2025-03-08,,-6.6,7.7,,,1006.9,33.0,43.0,99.5,,32.4,2.5
Yala,2025-03-09,,-7.2,8.4,,,1006.7,33.0,35.0,99.5,,30.0,5.1
Yala,2025-03-10,,-6.9,7.9,,,1006.7,33.0,36.0,99.5,,31.5,4.1
Yala,2025-03-11,,-7.6,7.8,,,1006.0,33.0,41.0,0.6,,26.2,2.5
Yala,2025-03-12,,24.5,61.4,,,1005.4,33.0,47.0,99.4,,32.9,1.5
Yala,2025-03-13,,-6.8,7.8,,,1007.3,33.0,37.0,99.4,,31.9,3.0
Yala,2025-03-14,,-6.8,7.8,,,1007.3,33.0,37.0,99.4,,31.9,3.0
Yala,2025-03-15,,-6.8,7.8,,,1007.3,33.0,37.0,99.4,,31.9,3.0
Yala,2025-03-16,,-6.8,7.8,,,1007.3,33.0,37.0,99.4,,31.9,3.0
Yala,2025-03-17,,-6.8,7.8,,,1007.3,33.0,37.0,99.4,,31.9,3.0
Yala,2025-03-18,,-7.3,8.8,,,1006.95,33.0,47.5,50.05,,29.25,2.8
Yala,2025-03-19,,22.6,55.1,,,1009.5,33.0,54.0,99.9,,32.8,6.1
Yala,2025-03-20,,-7.5,8.6,,,1009.9,33.0,65.0,99.9,,29.3,3.0
Yala,2025-03-21,,-7.2,8.3,,,1011.1,33.0,68.0,5.2,,30.2,4.6
Yala,2025-03-22,,-7.2,8.3,,,1011.1,33.0,68.0,5.2,,30.2,4.6
Yala,2025-03-23,,-7.35,8.4,,,1008.8,33.0,66.0,5.2,,29.9,3.3
Yala,2025-03-24,,22.6,49.8,,,1006.1,33.0,60.0,99.5,,34.6,2.5
Yala,2025-03-25,,-6.3,7.6,,,1003.4,33.0,72.0,99.5,,33.0,2.0
Yala,2025-03-26,,-5.7,7.2,,,1002.0,33.0,84.0,99.5,,34.9,2.0
Yala,2025-03-27,,-5.7,7.2,,,1002.0,33.0,84.0,99.5,,34.9,2.0
Yala,2025-03-28,,25.3,70.9,,,1004.6,33.0,58.0,1.0,,31.2,1.0
Yala,2025-03-29,,-6.0,7.8,,,1006.7,33.0,65.0,0.1,,33.0,4.6
Yala,2025-03-30,,-6.0,7.8,,,1006.7,33.0,65.0,0.1,,33.0,4.6
Yala,2025-03-31,,-7.15,7.85,,,1005.1,33.0,50.0,0.1,,31.4,2.3
Yala,2025-04-01,,-6.7,7.6,,,1006.4,33.0,51.0,0.1,,32.4,2.5
Yala,2025-04-02,,24.8,95.9,,,1007.0,33.0,27.0,0.1,,25.7,0.5
Yala,2025-04-03,,-7.8,8.5,,,1007.0,33.0,30.0,0.9,,29.0,3.6
Yala,2025-04-04,,24.7,87.3,,,1008.7,33.0,30.0,0.1,,26.8,3.0
Yala,2025-04-05,,-7.1,8.2,,,1008.3,33.0,33.0,0.1,,30.7,2.0
Yala,2025-04-06,,-7.1,8.2,,,1008.3,33.0,33.0,0.1,,30.7,2.0
Yala,2025-04-07,,-6.949999999999999,8.15,,,1004.2,33.0,37.5,0.2,,31.0,1.75
Yala,2025-04-08,,24.4,66.5,,,1008.0,33.0,46.0,0.2,,31.4,3.6
Yala,2025-04-09,,-6.7,7.9,,,1009.5,33.0,42.0,0.4,,31.8,3.0
Yala,2025-04-10,,-6.7,7.5,,,1005.8,33.0,39.0,0.2,,32.6,3.6
Yala,2025-04-11,,-6.4,7.3,,,1004.7,33.0,33.0,2.0,,33.5,1.5
